,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_copy_parent,param_max_depth,param_ms,param_operator,param_p_inflate,param_sig,param_two_trees,params,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_size,split1_test_size,split2_test_size,split3_test_size,split4_test_size,mean_test_size,std_test_size,rank_test_size
43,18.752440452575684,0.22174158411493552,0.0022104263305664064,0.0005107073198505913,True,,"(0, 10)",mul,0.7,False,True,"{'copy_parent': True, 'max_depth': None, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB9A0>, 'operator': 'mul', 'p_inflate': 0.7, 'sig': False, 'two_trees': True}",-1844.4986572265625,-2128.77880859375,-2066.800537109375,-2155.382080078125,-2447.474853515625,-2128.5869873046877,193.35523252450366,102,-295.0,-358.0,-228.0,-319.0,-211.0,-282.2,55.26445512261928,565
44,29.597871351242066,3.2740045960644935,0.004631185531616211,0.000987321759436649,True,,"(0, 10)",mul,0.9,False,True,"{'copy_parent': True, 'max_depth': None, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB9A0>, 'operator': 'mul', 'p_inflate': 0.9, 'sig': False, 'two_trees': True}",-2035.0167236328125,-2575.047607421875,-2587.40771484375,-2221.76025390625,-3276.507080078125,-2539.1478759765623,424.78218419456033,1183,-659.0,-770.0,-497.0,-548.0,-614.0,-617.6,94.17133321770486,852
45,5.803418970108032,0.24634975135736026,0.0035995006561279296,0.0004891821858867867,True,,"(0, 10)",sum,0.1,False,True,"{'copy_parent': True, 'max_depth': None, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB9A0>, 'operator': 'sum', 'p_inflate': 0.1, 'sig': False, 'two_trees': True}",-2303.785888671875,-2526.763427734375,-2433.370361328125,-2410.65966796875,-2517.45166015625,-2438.406201171875,81.20719475168336,668,-533.0,-465.0,-410.0,-357.0,-546.0,-462.2,71.881569265007,694
46,14.02457766532898,0.43797674652081037,0.009932565689086913,0.0010292752725005463,True,,"(0, 10)",sum,0.3,False,True,"{'copy_parent': True, 'max_depth': None, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB9A0>, 'operator': 'sum', 'p_inflate': 0.3, 'sig': False, 'two_trees': True}",-2324.15234375,-2317.35498046875,-2421.240478515625,-2269.019775390625,-2340.422607421875,-2334.438037109375,49.492735212924906,481,-1439.0,-1412.0,-1760.0,-1615.0,-1749.0,-1595.0,147.76061721581974,1075
47,23.960004901885988,0.34746660802219853,0.024919462203979493,0.01368029050867346,True,,"(0, 10)",sum,0.5,False,True,"{'copy_parent': True, 'max_depth': None, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB9A0>, 'operator': 'sum', 'p_inflate': 0.5, 'sig': False, 'two_trees': True}",-2308.708251953125,-2185.458740234375,-2410.71826171875,-2190.0615234375,-2254.4814453125,-2269.88564453125,83.75930126502756,365,-2609.0,-2736.0,-2561.0,-2818.0,-2672.0,-2679.2,91.04152898540315,1118
48,33.102663087844846,0.3491939922064971,0.02551102638244629,0.0026285560785091516,True,,"(0, 10)",sum,0.7,False,True,"{'copy_parent': True, 'max_depth': None, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB9A0>, 'operator': 'sum', 'p_inflate': 0.7, 'sig': False, 'two_trees': True}",-2275.42041015625,-2125.2744140625,-2401.48681640625,-2162.515380859375,-2193.54443359375,-2231.648291015625,98.29322259043124,319,-3651.0,-3789.0,-3831.0,-3902.0,-3959.0,-3826.4,105.34059046730277,1149
49,41.11701397895813,0.6209536524134442,0.036032485961914065,0.004162522805099763,True,,"(0, 10)",sum,0.9,False,True,"{'copy_parent': True, 'max_depth': None, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB9A0>, 'operator': 'sum', 'p_inflate': 0.9, 'sig': False, 'two_trees': True}",-2270.510498046875,-2078.392333984375,-2395.152587890625,-2164.6689453125,-2170.4755859375,-2215.839990234375,108.36063429763952,295,-4530.0,-4566.0,-4394.0,-4735.0,-4647.0,-4574.4,114.58551391864506,1168
50,4.859900617599488,0.09461087666066068,0.0013005733489990234,0.00040066271656778057,True,17,"(0, 0.01)",mul,0.1,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021AC30D3D90>, 'operator': 'mul', 'p_inflate': 0.1, 'sig': False, 'two_trees': True}",-2240.37060546875,-2621.498779296875,-2411.95263671875,-2487.357421875,-2621.245849609375,-2476.48505859375,142.84071026043216,806,-161.0,-159.0,-159.0,-163.0,-159.0,-160.2,1.6,420
51,7.589195108413696,0.07078326862612794,0.0013018131256103515,0.0004006977407647445,True,17,"(0, 0.01)",mul,0.3,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021AC30D3D90>, 'operator': 'mul', 'p_inflate': 0.3, 'sig': False, 'two_trees': True}",-2211.479248046875,-2619.491943359375,-2393.7138671875,-2482.55615234375,-2614.208740234375,-2464.289990234375,152.17831057237126,728,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,0.0,397
52,6.846217203140259,0.08362589454062372,0.001314067840576172,0.00040810833518527934,True,17,"(0, 0.01)",mul,0.5,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021AC30D3D90>, 'operator': 'mul', 'p_inflate': 0.5, 'sig': False, 'two_trees': True}",-2223.249755859375,-2618.48095703125,-2393.48291015625,-2480.997802734375,-2613.14013671875,-2465.8703125,147.85933953128483,741,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,0.0,397
53,4.636483764648437,0.08024941156049854,0.0013066768646240235,0.0004044479425083374,True,17,"(0, 0.01)",mul,0.7,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021AC30D3D90>, 'operator': 'mul', 'p_inflate': 0.7, 'sig': False, 'two_trees': True}",-2223.97998046875,-2619.1572265625,-2392.831787109375,-2480.8134765625,-2613.37646484375,-2466.031787109375,147.86728489117436,743,-159.0,-161.0,-159.0,-159.0,-159.0,-159.4,0.8,404
54,2.6838733673095705,0.06046919083263603,0.0014989852905273437,0.00047348214029071503,True,17,"(0, 0.01)",mul,0.9,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021AC30D3D90>, 'operator': 'mul', 'p_inflate': 0.9, 'sig': False, 'two_trees': True}",-2220.598876953125,-2620.235107421875,-2397.90283203125,-2484.781494140625,-2619.615234375,-2468.626708984375,150.04218779614385,771,-159.0,-159.0,-159.0,-161.0,-159.0,-159.4,0.8,404
55,4.816445922851562,0.07953590915247406,0.0013048171997070313,0.0007500017246279516,True,17,"(0, 0.01)",sum,0.1,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021AC30D3D90>, 'operator': 'sum', 'p_inflate': 0.1, 'sig': False, 'two_trees': True}",-2307.7578125,-2631.6884765625,-2452.708740234375,-2497.1318359375,-2635.0185546875,-2504.861083984375,122.19284966955489,1177,-146.0,-146.0,-148.0,-146.0,-146.0,-146.4,0.8,308
56,7.687062835693359,0.04243071017076422,0.0016019344329833984,0.0004923227853775464,True,17,"(0, 0.01)",sum,0.3,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021AC30D3D90>, 'operator': 'sum', 'p_inflate': 0.3, 'sig': False, 'two_trees': True}",-2307.758544921875,-2631.6728515625,-2452.704345703125,-2497.116943359375,-2635.002197265625,-2504.8509765625,122.18644869101857,1167,-148.0,-148.0,-146.0,-146.0,-148.0,-147.2,0.9797958971132712,332
57,6.9116967678070065,0.024332957654389194,0.001705026626586914,0.0005925207500242644,True,17,"(0, 0.01)",sum,0.5,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021AC30D3D90>, 'operator': 'sum', 'p_inflate': 0.5, 'sig': False, 'two_trees': True}",-2307.7568359375,-2631.667724609375,-2452.704833984375,-2497.11083984375,-2634.99755859375,-2504.84755859375,122.18498312976047,1158,-146.0,-146.0,-146.0,-146.0,-146.0,-146.0,0.0,295
58,4.682208251953125,0.027474174346778225,0.0010000705718994141,5.580421004611127e-06,True,17,"(0, 0.01)",sum,0.7,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021AC30D3D90>, 'operator': 'sum', 'p_inflate': 0.7, 'sig': False, 'two_trees': True}",-2307.75634765625,-2631.66552734375,-2452.702880859375,-2497.11083984375,-2634.997802734375,-2504.8466796875,122.18490324563541,1157,-146.0,-148.0,-148.0,-146.0,-146.0,-146.8,0.9797958971132712,316
59,2.8225348472595213,0.03942103284074131,0.0015123844146728515,0.00044784734256842173,True,17,"(0, 0.01)",sum,0.9,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021AC30D3D90>, 'operator': 'sum', 'p_inflate': 0.9, 'sig': False, 'two_trees': True}",-2307.758056640625,-2631.68115234375,-2452.704833984375,-2497.122802734375,-2635.012939453125,-2504.85595703125,122.19050199425843,1175,-146.0,-146.0,-148.0,-148.0,-146.0,-146.8,0.9797958971132712,316
60,4.845210313796997,0.04159058304930636,0.0012546539306640624,0.0003867036639074959,True,17,"(0, 0.1)",mul,0.1,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9C547910>, 'operator': 'mul', 'p_inflate': 0.1, 'sig': False, 'two_trees': True}",-2104.668212890625,-2558.730224609375,-2359.891845703125,-2406.86669921875,-2509.669189453125,-2387.965234375,158.3509504095789,569,-161.0,-161.0,-161.0,-159.0,-159.0,-160.2,0.9797958971132712,420
61,7.6522430896759035,0.09760219289862959,0.0013136863708496094,0.00040443870573951296,True,17,"(0, 0.1)",mul,0.3,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9C547910>, 'operator': 'mul', 'p_inflate': 0.3, 'sig': False, 'two_trees': True}",-2064.82080078125,-2513.681640625,-2243.390380859375,-2370.41845703125,-2476.749267578125,-2333.812109375,164.107597168895,479,-161.0,-161.0,-163.0,-159.0,-161.0,-161.0,1.2649110640673518,427
62,6.974242448806763,0.12532678860836186,0.0013010025024414063,0.0006016731640109348,True,17,"(0, 0.1)",mul,0.5,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9C547910>, 'operator': 'mul', 'p_inflate': 0.5, 'sig': False, 'two_trees': True}",-2023.5849609375,-2512.222900390625,-2275.32470703125,-2370.396484375,-2341.726318359375,-2304.65107421875,160.4003064538669,416,-159.0,-161.0,-159.0,-159.0,-159.0,-159.4,0.8,404
63,4.61728687286377,0.043850119244089374,0.0014052391052246094,0.0003764689307916357,True,17,"(0, 0.1)",mul,0.7,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9C547910>, 'operator': 'mul', 'p_inflate': 0.7, 'sig': False, 'two_trees': True}",-2123.594482421875,-2518.357177734375,-2287.686279296875,-2367.367431640625,-2458.490234375,-2351.09912109375,138.24059879283672,500,-159.0,-163.0,-159.0,-159.0,-159.0,-159.8,1.6,414
64,2.7292776584625242,0.06875603719689376,0.0012020587921142579,0.0003970051337526643,True,17,"(0, 0.1)",mul,0.9,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9C547910>, 'operator': 'mul', 'p_inflate': 0.9, 'sig': False, 'two_trees': True}",-2072.63525390625,-2522.587646484375,-2272.029052734375,-2368.47314453125,-2491.458740234375,-2345.436767578125,163.12258183283726,491,-161.0,-159.0,-159.0,-159.0,-159.0,-159.4,0.8,404
65,4.864702844619751,0.06929869194274214,0.0016060352325439453,0.0003720867438255828,True,17,"(0, 0.1)",sum,0.1,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9C547910>, 'operator': 'sum', 'p_inflate': 0.1, 'sig': False, 'two_trees': True}",-2307.694091796875,-2631.234619140625,-2452.623046875,-2496.76953125,-2634.627197265625,-2504.589697265625,122.04774053231293,1081,-146.0,-148.0,-150.0,-148.0,-148.0,-148.0,1.2649110640673518,346
66,7.732039833068848,0.06043534036175421,0.0012087345123291016,0.0006707244656147288,True,17,"(0, 0.1)",sum,0.3,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9C547910>, 'operator': 'sum', 'p_inflate': 0.3, 'sig': False, 'two_trees': True}",-2307.71337890625,-2631.130126953125,-2452.565185546875,-2496.608154296875,-2634.45654296875,-2504.494677734375,121.99046880252422,1066,-148.0,-152.0,-146.0,-148.0,-146.0,-148.0,2.1908902300206643,346
67,6.868502044677735,0.13516048713764908,0.001404571533203125,0.0008000102421086128,True,17,"(0, 0.1)",sum,0.5,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9C547910>, 'operator': 'sum', 'p_inflate': 0.5, 'sig': False, 'two_trees': True}",-2307.70703125,-2631.03466796875,-2452.54736328125,-2496.587158203125,-2634.37451171875,-2504.450146484375,121.95700934513907,1050,-148.0,-148.0,-148.0,-148.0,-146.0,-147.6,0.8,341
68,4.696892833709716,0.024807390735186566,0.0015010356903076172,0.0006334285748977723,True,17,"(0, 0.1)",sum,0.7,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9C547910>, 'operator': 'sum', 'p_inflate': 0.7, 'sig': False, 'two_trees': True}",-2307.7158203125,-2631.0068359375,-2452.54443359375,-2496.598876953125,-2634.41748046875,-2504.456689453125,121.95765157834634,1053,-146.0,-146.0,-150.0,-146.0,-148.0,-147.2,1.6,332
69,2.840644931793213,0.052393656278016176,0.0016381263732910157,0.00044730546770221886,True,17,"(0, 0.1)",sum,0.9,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9C547910>, 'operator': 'sum', 'p_inflate': 0.9, 'sig': False, 'two_trees': True}",-2307.72998046875,-2631.141845703125,-2452.58740234375,-2496.741943359375,-2634.627197265625,-2504.565673828125,122.02030061479921,1077,-146.0,-146.0,-146.0,-146.0,-146.0,-146.0,0.0,295
